"No.","Time","Source","Destination","Protocol","Length","Info"
"59","2022-02-24 13:38:13,235000","","","CAN","32","STD: 0x000005d2   02 54 30 36 33 33 35 36"
"60","2022-02-24 13:38:13,235000","","","CAN","32","STD: 0x000005f3   00 00 00 00 00 00 00 00"
"61","2022-02-24 13:38:13,235000","","","CAN","32","STD: 0x0000060e   00 00"
"62","2022-02-24 13:38:13,235000","","","CAN","32","STD: 0x00000621   00 5a 00 00 80 00 fd 00"
"63","2022-02-24 13:38:13,235000","","","CAN","32","STD: 0x0000062e   7d 95 b0 71 08 a6 12"
"64","2022-02-24 13:38:13,235000","","","CAN","32","STD: 0x00000570   00 20 98 00 00"
"65","2022-02-24 13:38:13,235000","","","CAN","32","STD: 0x0000035f   00 00 00 00 00 00 00 00"
"66","2022-02-24 13:38:13,235000","","","CAN","32","STD: 0x00000390   80 00 41 00 00 00 00 00"
"67","2022-02-24 13:38:13,235000","","","CAN","32","STD: 0x00000392   00 00 00 80 00 00 00 00"
"68","2022-02-24 13:38:13,235000","","","CAN","32","STD: 0x000005dc   2d 00 a0 01 08 00 00 00"
"69","2022-02-24 13:38:13,251000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"70","2022-02-24 13:38:13,251000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 04 00 80"
"71","2022-02-24 13:38:13,251000","","","CAN","32","STD: 0x00000629   ff 0f 86 41 00 00 00 ff"
"72","2022-02-24 13:38:13,282000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 05 00 80"
"73","2022-02-24 13:38:13,282000","","","CAN","32","STD: 0x0000062b   fe 2f 00 40 0d 00 fe 7f"
"74","2022-02-24 13:38:13,297000","","","CAN","32","STD: 0x000005d0   85 02 50 8f 00 59 40 00"
"75","2022-02-24 13:38:13,297000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 06 00 80"
"76","2022-02-24 13:38:13,297000","","","CAN","32","STD: 0x0000062d   fe 2f 00 40 0d 00 fe 7f"
"77","2022-02-24 13:38:13,297000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"78","2022-02-24 13:38:13,329000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 07 00 80"
"79","2022-02-24 13:38:13,329000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 08 00 80"
"80","2022-02-24 13:38:13,329000","","","CAN","32","STD: 0x00000520   47 42 00 5a 00 7d 95 00"
"81","2022-02-24 13:38:13,329000","","","CAN","32","STD: 0x00000621   00 5a 00 00 80 00 fd 00"
"82","2022-02-24 13:38:13,344000","","","CAN","32","STD: 0x00000570   00 20 98 00 00"
"83","2022-02-24 13:38:13,344000","","","CAN","32","STD: 0x0000035f   00 00 00 00 00 00 00 00"
"84","2022-02-24 13:38:13,344000","","","CAN","32","STD: 0x00000390   80 00 41 00 00 00 00 00"
"85","2022-02-24 13:38:13,344000","","","CAN","32","STD: 0x00000392   00 00 00 80 00 00 00 00"
"86","2022-02-24 13:38:13,344000","","","CAN","32","STD: 0x000005dc   2d 00 a0 01 08 00 00 00"
"87","2022-02-24 13:38:13,344000","","","CAN","32","STD: 0x0000064f   30 00 00 c8 c8 00 00 00"
"88","2022-02-24 13:38:13,344000","","","CAN","32","STD: 0x00000470   40 01 00 00 00 00 00 1f"
"89","2022-02-24 13:38:13,360000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 09 00 80"
"90","2022-02-24 13:38:13,391000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0a 00 80"
"91","2022-02-24 13:38:13,391000","","","CAN","32","STD: 0x000005d0   85 02 50 8f 00 59 40 00"
"92","2022-02-24 13:38:13,391000","","","CAN","32","STD: 0x00000320   04 00 00 01 00 0b 00 80"
